BlackScholes, Throughput = 3.7573 GOptions/s, Time = 0.00213 s, Size = 8000000 options, NumDevsUsed = 1, Workgroup = 128
BlackScholes, Throughput = 3.7179 GOptions/s, Time = 0.00215 s, Size = 8000000 options, NumDevsUsed = 1, Workgroup = 128
BlackScholes, Throughput = 3.7094 GOptions/s, Time = 0.00216 s, Size = 8000000 options, NumDevsUsed = 1, Workgroup = 128
BlackScholes, Throughput = 3.7031 GOptions/s, Time = 0.00216 s, Size = 8000000 options, NumDevsUsed = 1, Workgroup = 128
BlackScholes, Throughput = 3.7782 GOptions/s, Time = 0.00212 s, Size = 8000000 options, NumDevsUsed = 1, Workgroup = 128
BlackScholes, Throughput = 3.8492 GOptions/s, Time = 0.00208 s, Size = 8000000 options, NumDevsUsed = 1, Workgroup = 128
BlackScholes, Throughput = 3.8499 GOptions/s, Time = 0.00208 s, Size = 8000000 options, NumDevsUsed = 1, Workgroup = 128
BlackScholes, Throughput = 3.8536 GOptions/s, Time = 0.00208 s, Size = 8000000 options, NumDevsUsed = 1, Workgroup = 128
BlackScholes, Throughput = 3.8484 GOptions/s, Time = 0.00208 s, Size = 8000000 options, NumDevsUsed = 1, Workgroup = 128
BlackScholes, Throughput = 3.8725 GOptions/s, Time = 0.00207 s, Size = 8000000 options, NumDevsUsed = 1, Workgroup = 128
BlackScholes, Throughput = 3.7931 GOptions/s, Time = 0.00211 s, Size = 8000000 options, NumDevsUsed = 1, Workgroup = 128
BlackScholes, Throughput = 3.7892 GOptions/s, Time = 0.00211 s, Size = 8000000 options, NumDevsUsed = 1, Workgroup = 128
BlackScholes, Throughput = 3.8682 GOptions/s, Time = 0.00207 s, Size = 8000000 options, NumDevsUsed = 1, Workgroup = 128
BlackScholes, Throughput = 0.8210 GOptions/s, Time = 0.00974 s, Size = 8000000 options, NumDevsUsed = 1, Workgroup = 128
BlackScholes, Throughput = 0.8173 GOptions/s, Time = 0.00979 s, Size = 8000000 options, NumDevsUsed = 1, Workgroup = 128
BlackScholes, Throughput = 0.8191 GOptions/s, Time = 0.00977 s, Size = 8000000 options, NumDevsUsed = 1, Workgroup = 128
BlackScholes, Throughput = 0.8079 GOptions/s, Time = 0.00990 s, Size = 8000000 options, NumDevsUsed = 1, Workgroup = 128
BlackScholes, Throughput = 0.5947 GOptions/s, Time = 0.01345 s, Size = 8000000 options, NumDevsUsed = 1, Workgroup = 128
BlackScholes, Throughput = 5.2581 GOptions/s, Time = 0.00152 s, Size = 8000000 options, NumDevsUsed = 1, Workgroup = 128
BlackScholes, Throughput = 5.1954 GOptions/s, Time = 0.00154 s, Size = 8000000 options, NumDevsUsed = 1, Workgroup = 128
BlackScholes, Throughput = 3.9590 GOptions/s, Time = 0.00202 s, Size = 8000000 options, NumDevsUsed = 1, Workgroup = 128
BlackScholes, Throughput = 3.9563 GOptions/s, Time = 0.00202 s, Size = 8000000 options, NumDevsUsed = 1, Workgroup = 128
BlackScholes, Throughput = 3.9441 GOptions/s, Time = 0.00203 s, Size = 8000000 options, NumDevsUsed = 1, Workgroup = 128
BlackScholes, Throughput = 3.9298 GOptions/s, Time = 0.00204 s, Size = 8000000 options, NumDevsUsed = 1, Workgroup = 128
BlackScholes, Throughput = 3.9396 GOptions/s, Time = 0.00203 s, Size = 8000000 options, NumDevsUsed = 1, Workgroup = 128
BlackScholes, Throughput = 3.9594 GOptions/s, Time = 0.00202 s, Size = 8000000 options, NumDevsUsed = 1, Workgroup = 128
BlackScholes, Throughput = 3.9568 GOptions/s, Time = 0.00202 s, Size = 8000000 options, NumDevsUsed = 1, Workgroup = 128
BlackScholes, Throughput = 3.9439 GOptions/s, Time = 0.00203 s, Size = 8000000 options, NumDevsUsed = 1, Workgroup = 128
BlackScholes, Throughput = 3.9511 GOptions/s, Time = 0.00202 s, Size = 8000000 options, NumDevsUsed = 1, Workgroup = 128
BlackScholes, Throughput = 3.9456 GOptions/s, Time = 0.00203 s, Size = 8000000 options, NumDevsUsed = 1, Workgroup = 128
