convolutionSeparable, Throughput = 2680.1615 MPixels/sec, Time = 0.00352 s, Size = 9437184 Pixels, NumDevsUsed = 1, Workgroup = 0
convolutionSeparable, Throughput = 2645.9239 MPixels/sec, Time = 0.00357 s, Size = 9437184 Pixels, NumDevsUsed = 1, Workgroup = 0
convolutionSeparable, Throughput = 2684.3069 MPixels/sec, Time = 0.00352 s, Size = 9437184 Pixels, NumDevsUsed = 1, Workgroup = 0
convolutionSeparable, Throughput = 2691.1963 MPixels/sec, Time = 0.00351 s, Size = 9437184 Pixels, NumDevsUsed = 1, Workgroup = 0
convolutionSeparable, Throughput = 2690.3810 MPixels/sec, Time = 0.00351 s, Size = 9437184 Pixels, NumDevsUsed = 1, Workgroup = 0
convolutionSeparable, Throughput = 2675.6025 MPixels/sec, Time = 0.00353 s, Size = 9437184 Pixels, NumDevsUsed = 1, Workgroup = 0
convolutionSeparable, Throughput = 2647.4085 MPixels/sec, Time = 0.00356 s, Size = 9437184 Pixels, NumDevsUsed = 1, Workgroup = 0
convolutionSeparable, Throughput = 2695.1350 MPixels/sec, Time = 0.00350 s, Size = 9437184 Pixels, NumDevsUsed = 1, Workgroup = 0
convolutionSeparable, Throughput = 2631.3075 MPixels/sec, Time = 0.00359 s, Size = 9437184 Pixels, NumDevsUsed = 1, Workgroup = 0
convolutionSeparable, Throughput = 2634.1074 MPixels/sec, Time = 0.00358 s, Size = 9437184 Pixels, NumDevsUsed = 1, Workgroup = 0
convolutionSeparable, Throughput = 2686.0736 MPixels/sec, Time = 0.00351 s, Size = 9437184 Pixels, NumDevsUsed = 1, Workgroup = 0
convolutionSeparable, Throughput = 494.9340 MPixels/sec, Time = 0.01907 s, Size = 9437184 Pixels, NumDevsUsed = 1, Workgroup = 0
convolutionSeparable, Throughput = 492.8291 MPixels/sec, Time = 0.01915 s, Size = 9437184 Pixels, NumDevsUsed = 1, Workgroup = 0
convolutionSeparable, Throughput = 481.9639 MPixels/sec, Time = 0.01958 s, Size = 9437184 Pixels, NumDevsUsed = 1, Workgroup = 0
convolutionSeparable, Throughput = 297.9403 MPixels/sec, Time = 0.03167 s, Size = 9437184 Pixels, NumDevsUsed = 1, Workgroup = 0
convolutionSeparable, Throughput = 2725.7373 MPixels/sec, Time = 0.00346 s, Size = 9437184 Pixels, NumDevsUsed = 1, Workgroup = 0
convolutionSeparable, Throughput = 607.8481 MPixels/sec, Time = 0.01553 s, Size = 9437184 Pixels, NumDevsUsed = 1, Workgroup = 0
convolutionSeparable, Throughput = 501.8561 MPixels/sec, Time = 0.01880 s, Size = 9437184 Pixels, NumDevsUsed = 1, Workgroup = 0
convolutionSeparable, Throughput = 510.9985 MPixels/sec, Time = 0.01847 s, Size = 9437184 Pixels, NumDevsUsed = 1, Workgroup = 0
convolutionSeparable, Throughput = 534.8248 MPixels/sec, Time = 0.01765 s, Size = 9437184 Pixels, NumDevsUsed = 1, Workgroup = 0
convolutionSeparable, Throughput = 599.0627 MPixels/sec, Time = 0.01575 s, Size = 9437184 Pixels, NumDevsUsed = 1, Workgroup = 0
convolutionSeparable, Throughput = 622.4003 MPixels/sec, Time = 0.01516 s, Size = 9437184 Pixels, NumDevsUsed = 1, Workgroup = 0
convolutionSeparable, Throughput = 618.7100 MPixels/sec, Time = 0.01525 s, Size = 9437184 Pixels, NumDevsUsed = 1, Workgroup = 0
convolutionSeparable, Throughput = 621.0589 MPixels/sec, Time = 0.01520 s, Size = 9437184 Pixels, NumDevsUsed = 1, Workgroup = 0
convolutionSeparable, Throughput = 541.7287 MPixels/sec, Time = 0.01742 s, Size = 9437184 Pixels, NumDevsUsed = 1, Workgroup = 0
convolutionSeparable, Throughput = 619.4283 MPixels/sec, Time = 0.01524 s, Size = 9437184 Pixels, NumDevsUsed = 1, Workgroup = 0
