dxtc, Throughput = 1.6600 MPixels/s, Time = 0.15791 s, Size = 262144 Pixels, NumDevsUsed = 1, Workgroup = 64
dxtc, Throughput = 1.6568 MPixels/s, Time = 0.15822 s, Size = 262144 Pixels, NumDevsUsed = 1, Workgroup = 64
dxtc, Throughput = 1.6589 MPixels/s, Time = 0.15803 s, Size = 262144 Pixels, NumDevsUsed = 1, Workgroup = 64
dxtc, Throughput = 1.5051 MPixels/s, Time = 0.17418 s, Size = 262144 Pixels, NumDevsUsed = 1, Workgroup = 64
dxtc, Throughput = 1.4991 MPixels/s, Time = 0.17487 s, Size = 262144 Pixels, NumDevsUsed = 1, Workgroup = 64
dxtc, Throughput = 1.4539 MPixels/s, Time = 0.18030 s, Size = 262144 Pixels, NumDevsUsed = 1, Workgroup = 64
dxtc, Throughput = 1.4990 MPixels/s, Time = 0.17488 s, Size = 262144 Pixels, NumDevsUsed = 1, Workgroup = 64
dxtc, Throughput = 1.4485 MPixels/s, Time = 0.18097 s, Size = 262144 Pixels, NumDevsUsed = 1, Workgroup = 64
dxtc, Throughput = 16.6135 MPixels/s, Time = 0.01578 s, Size = 262144 Pixels, NumDevsUsed = 1, Workgroup = 64
dxtc, Throughput = 12.9116 MPixels/s, Time = 0.02030 s, Size = 262144 Pixels, NumDevsUsed = 1, Workgroup = 64
dxtc, Throughput = 12.7651 MPixels/s, Time = 0.02054 s, Size = 262144 Pixels, NumDevsUsed = 1, Workgroup = 64
dxtc, Throughput = 12.8818 MPixels/s, Time = 0.02035 s, Size = 262144 Pixels, NumDevsUsed = 1, Workgroup = 64
dxtc, Throughput = 12.7894 MPixels/s, Time = 0.02050 s, Size = 262144 Pixels, NumDevsUsed = 1, Workgroup = 64
dxtc, Throughput = 12.7403 MPixels/s, Time = 0.02058 s, Size = 262144 Pixels, NumDevsUsed = 1, Workgroup = 64
dxtc, Throughput = 12.7913 MPixels/s, Time = 0.02049 s, Size = 262144 Pixels, NumDevsUsed = 1, Workgroup = 64
dxtc, Throughput = 12.7496 MPixels/s, Time = 0.02056 s, Size = 262144 Pixels, NumDevsUsed = 1, Workgroup = 64
dxtc, Throughput = 13.1302 MPixels/s, Time = 0.01997 s, Size = 262144 Pixels, NumDevsUsed = 1, Workgroup = 64
dxtc, Throughput = 12.7514 MPixels/s, Time = 0.02056 s, Size = 262144 Pixels, NumDevsUsed = 1, Workgroup = 64
dxtc, Throughput = 10.6148 MPixels/s, Time = 0.02470 s, Size = 262144 Pixels, NumDevsUsed = 1, Workgroup = 64
