matrixMul, Throughput = 26.0670 GFlop/s, Time = 0.00008 s, Size = 2048000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 26.1670 GFlop/s, Time = 0.00008 s, Size = 2048000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 24.8042 GFlop/s, Time = 0.00008 s, Size = 2048000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 24.7942 GFlop/s, Time = 0.00008 s, Size = 2048000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 24.7842 GFlop/s, Time = 0.00008 s, Size = 2048000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 64.1698 GFlop/s, Time = 0.03192 s, Size = 2048000000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 25.0571 GFlop/s, Time = 0.00008 s, Size = 2048000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 53.0513 GFlop/s, Time = 0.00031 s, Size = 16384000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 64.3272 GFlop/s, Time = 0.03184 s, Size = 2048000000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 64.1711 GFlop/s, Time = 0.03191 s, Size = 2048000000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 24.7842 GFlop/s, Time = 0.00008 s, Size = 2048000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 25.0265 GFlop/s, Time = 0.00008 s, Size = 2048000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 53.0627 GFlop/s, Time = 0.00031 s, Size = 16384000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 60.0978 GFlop/s, Time = 0.00092 s, Size = 55296000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 63.1024 GFlop/s, Time = 0.00208 s, Size = 131072000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 63.6004 GFlop/s, Time = 0.00403 s, Size = 256000000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 64.1327 GFlop/s, Time = 0.00690 s, Size = 442368000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 64.2950 GFlop/s, Time = 0.01093 s, Size = 702464000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 64.0396 GFlop/s, Time = 0.01637 s, Size = 1048576000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 64.2413 GFlop/s, Time = 0.02324 s, Size = 1492992000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 64.3929 GFlop/s, Time = 0.03180 s, Size = 2048000000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 64.3341 GFlop/s, Time = 0.03183 s, Size = 2048000000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 64.4245 GFlop/s, Time = 0.03179 s, Size = 2048000000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 25.0163 GFlop/s, Time = 0.00008 s, Size = 2048000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 53.0341 GFlop/s, Time = 0.00031 s, Size = 16384000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 60.0652 GFlop/s, Time = 0.00092 s, Size = 55296000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 61.3777 GFlop/s, Time = 0.00214 s, Size = 131072000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 61.7954 GFlop/s, Time = 0.00414 s, Size = 256000000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 62.7291 GFlop/s, Time = 0.00705 s, Size = 442368000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 64.1016 GFlop/s, Time = 0.01096 s, Size = 702464000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 64.3385 GFlop/s, Time = 0.01630 s, Size = 1048576000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 63.8092 GFlop/s, Time = 0.02340 s, Size = 1492992000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 64.1815 GFlop/s, Time = 0.03191 s, Size = 2048000000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 25.0265 GFlop/s, Time = 0.00008 s, Size = 2048000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 53.0914 GFlop/s, Time = 0.00031 s, Size = 16384000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 60.0739 GFlop/s, Time = 0.00092 s, Size = 55296000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 62.8191 GFlop/s, Time = 0.00209 s, Size = 131072000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 63.0936 GFlop/s, Time = 0.00406 s, Size = 256000000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 64.1339 GFlop/s, Time = 0.00690 s, Size = 442368000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 64.3783 GFlop/s, Time = 0.01091 s, Size = 702464000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 63.4959 GFlop/s, Time = 0.01651 s, Size = 1048576000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 64.3808 GFlop/s, Time = 0.02319 s, Size = 1492992000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 64.4203 GFlop/s, Time = 0.03179 s, Size = 2048000000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 24.9858 GFlop/s, Time = 0.00008 s, Size = 2048000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 52.9826 GFlop/s, Time = 0.00031 s, Size = 16384000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 60.0652 GFlop/s, Time = 0.00092 s, Size = 55296000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 62.9659 GFlop/s, Time = 0.00208 s, Size = 131072000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 62.7297 GFlop/s, Time = 0.00408 s, Size = 256000000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 63.8599 GFlop/s, Time = 0.00693 s, Size = 442368000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 64.1690 GFlop/s, Time = 0.01095 s, Size = 702464000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 64.2637 GFlop/s, Time = 0.01632 s, Size = 1048576000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 64.3298 GFlop/s, Time = 0.02321 s, Size = 1492992000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 64.6712 GFlop/s, Time = 0.03167 s, Size = 2048000000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 27.3919 GFlop/s, Time = 0.00007 s, Size = 2048000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 54.6376 GFlop/s, Time = 0.00030 s, Size = 16384000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 60.6848 GFlop/s, Time = 0.00091 s, Size = 55296000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 63.3066 GFlop/s, Time = 0.00207 s, Size = 131072000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 64.0432 GFlop/s, Time = 0.00400 s, Size = 256000000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 64.4641 GFlop/s, Time = 0.00686 s, Size = 442368000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 64.6481 GFlop/s, Time = 0.01087 s, Size = 702464000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 64.8278 GFlop/s, Time = 0.01617 s, Size = 1048576000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 64.9026 GFlop/s, Time = 0.02300 s, Size = 1492992000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 64.9728 GFlop/s, Time = 0.03152 s, Size = 2048000000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 25.0878 GFlop/s, Time = 0.00008 s, Size = 2048000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 45.8336 GFlop/s, Time = 0.00036 s, Size = 16384000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 56.7818 GFlop/s, Time = 0.00097 s, Size = 55296000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 60.4576 GFlop/s, Time = 0.00217 s, Size = 131072000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 61.9950 GFlop/s, Time = 0.00413 s, Size = 256000000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 63.4486 GFlop/s, Time = 0.00697 s, Size = 442368000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 63.3575 GFlop/s, Time = 0.01109 s, Size = 702464000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 62.8929 GFlop/s, Time = 0.01667 s, Size = 1048576000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 63.1142 GFlop/s, Time = 0.02366 s, Size = 1492992000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 63.6220 GFlop/s, Time = 0.03219 s, Size = 2048000000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 27.4041 GFlop/s, Time = 0.00007 s, Size = 2048000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 53.3449 GFlop/s, Time = 0.00031 s, Size = 16384000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 60.0978 GFlop/s, Time = 0.00092 s, Size = 55296000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 63.1236 GFlop/s, Time = 0.00208 s, Size = 131072000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 63.9755 GFlop/s, Time = 0.00400 s, Size = 256000000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 64.4178 GFlop/s, Time = 0.00687 s, Size = 442368000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 64.6356 GFlop/s, Time = 0.01087 s, Size = 702464000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 64.8184 GFlop/s, Time = 0.01618 s, Size = 1048576000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 64.8724 GFlop/s, Time = 0.02301 s, Size = 1492992000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 64.9668 GFlop/s, Time = 0.03152 s, Size = 2048000000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 0.2512 GFlop/s, Time = 0.00815 s, Size = 2048000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 2.0454 GFlop/s, Time = 0.00801 s, Size = 16384000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 6.3965 GFlop/s, Time = 0.00864 s, Size = 55296000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 13.0116 GFlop/s, Time = 0.01007 s, Size = 131072000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 21.7120 GFlop/s, Time = 0.01179 s, Size = 256000000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 30.2588 GFlop/s, Time = 0.01462 s, Size = 442368000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 37.6796 GFlop/s, Time = 0.01864 s, Size = 702464000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 43.7730 GFlop/s, Time = 0.02395 s, Size = 1048576000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 48.4821 GFlop/s, Time = 0.03079 s, Size = 1492992000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 52.0924 GFlop/s, Time = 0.03931 s, Size = 2048000000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 0.2581 GFlop/s, Time = 0.00794 s, Size = 2048000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 2.0338 GFlop/s, Time = 0.00806 s, Size = 16384000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 6.3321 GFlop/s, Time = 0.00873 s, Size = 55296000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 13.2854 GFlop/s, Time = 0.00987 s, Size = 131072000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 21.6555 GFlop/s, Time = 0.01182 s, Size = 256000000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 30.0991 GFlop/s, Time = 0.01470 s, Size = 442368000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 37.6953 GFlop/s, Time = 0.01864 s, Size = 702464000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 43.6066 GFlop/s, Time = 0.02405 s, Size = 1048576000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 48.3439 GFlop/s, Time = 0.03088 s, Size = 1492992000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 51.9240 GFlop/s, Time = 0.03944 s, Size = 2048000000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 0.2582 GFlop/s, Time = 0.00793 s, Size = 2048000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 2.0161 GFlop/s, Time = 0.00813 s, Size = 16384000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 6.3766 GFlop/s, Time = 0.00867 s, Size = 55296000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 13.2592 GFlop/s, Time = 0.00989 s, Size = 131072000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 21.4770 GFlop/s, Time = 0.01192 s, Size = 256000000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 29.7027 GFlop/s, Time = 0.01489 s, Size = 442368000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 37.4351 GFlop/s, Time = 0.01876 s, Size = 702464000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 42.8090 GFlop/s, Time = 0.02449 s, Size = 1048576000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 47.7301 GFlop/s, Time = 0.03128 s, Size = 1492992000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 51.3702 GFlop/s, Time = 0.03987 s, Size = 2048000000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 0.1776 GFlop/s, Time = 0.01153 s, Size = 2048000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 1.3948 GFlop/s, Time = 0.01175 s, Size = 16384000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 4.4878 GFlop/s, Time = 0.01232 s, Size = 55296000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 9.0289 GFlop/s, Time = 0.01452 s, Size = 131072000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 16.7193 GFlop/s, Time = 0.01531 s, Size = 256000000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 24.2281 GFlop/s, Time = 0.01826 s, Size = 442368000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 31.3941 GFlop/s, Time = 0.02238 s, Size = 702464000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 37.8618 GFlop/s, Time = 0.02769 s, Size = 1048576000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 43.1505 GFlop/s, Time = 0.03460 s, Size = 1492992000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 47.2730 GFlop/s, Time = 0.04332 s, Size = 2048000000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 16.9912 GFlop/s, Time = 0.00012 s, Size = 2048000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 17.0383 GFlop/s, Time = 0.00012 s, Size = 2048000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 17.0147 GFlop/s, Time = 0.00012 s, Size = 2048000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 17.3315 GFlop/s, Time = 0.00012 s, Size = 2048000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 17.1812 GFlop/s, Time = 0.00012 s, Size = 2048000 Ops, NumDevsUsed = 1, Workgroup = 256
matrixMul, Throughput = 17.0100 GFlop/s, Time = 0.00012 s, Size = 2048000 Ops, NumDevsUsed = 1, Workgroup = 256
