Reduction, Throughput = 0.8649 GB/s, Time = 0.00000 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.8496 GB/s, Time = 0.00000 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 15.8358 GB/s, Time = 0.00424 s, Size = 16777216 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 15.7685 GB/s, Time = 0.00426 s, Size = 16777216 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0449 GB/s, Time = 0.00009 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0400 GB/s, Time = 0.00010 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0458 GB/s, Time = 0.00009 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0845 GB/s, Time = 0.00005 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0887 GB/s, Time = 0.00005 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0953 GB/s, Time = 0.00004 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0933 GB/s, Time = 0.00004 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0403 GB/s, Time = 0.00005 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0398 GB/s, Time = 0.00005 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0423 GB/s, Time = 0.00005 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0428 GB/s, Time = 0.00005 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0477 GB/s, Time = 0.00004 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0481 GB/s, Time = 0.00004 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0473 GB/s, Time = 0.00004 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0380 GB/s, Time = 0.00005 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0375 GB/s, Time = 0.00005 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0396 GB/s, Time = 0.00005 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0420 GB/s, Time = 0.00005 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0447 GB/s, Time = 0.00004 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0455 GB/s, Time = 0.00004 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0452 GB/s, Time = 0.00004 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0427 GB/s, Time = 0.00010 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0430 GB/s, Time = 0.00010 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0441 GB/s, Time = 0.00009 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0466 GB/s, Time = 0.00009 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0769 GB/s, Time = 0.00005 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0969 GB/s, Time = 0.00004 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.1007 GB/s, Time = 0.00004 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0311 GB/s, Time = 0.00007 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0397 GB/s, Time = 0.00005 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0434 GB/s, Time = 0.00005 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0442 GB/s, Time = 0.00005 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0379 GB/s, Time = 0.00005 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0480 GB/s, Time = 0.00004 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0480 GB/s, Time = 0.00004 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0370 GB/s, Time = 0.00005 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0371 GB/s, Time = 0.00005 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0401 GB/s, Time = 0.00005 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0338 GB/s, Time = 0.00006 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0442 GB/s, Time = 0.00004 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0454 GB/s, Time = 0.00004 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0358 GB/s, Time = 0.00005 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0442 GB/s, Time = 0.00009 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 480
Reduction, Throughput = 0.0470 GB/s, Time = 0.00009 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 480
Reduction, Throughput = 0.0978 GB/s, Time = 0.00004 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 480
Reduction, Throughput = 0.0955 GB/s, Time = 0.00004 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 480
Reduction, Throughput = 0.0945 GB/s, Time = 0.00004 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 480
Reduction, Throughput = 0.0229 GB/s, Time = 0.00009 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 480
Reduction, Throughput = 0.0448 GB/s, Time = 0.00005 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0475 GB/s, Time = 0.00004 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0479 GB/s, Time = 0.00004 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0481 GB/s, Time = 0.00004 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0408 GB/s, Time = 0.00005 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 480
Reduction, Throughput = 0.0414 GB/s, Time = 0.00005 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0443 GB/s, Time = 0.00004 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0453 GB/s, Time = 0.00004 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0438 GB/s, Time = 0.00004 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0285 GB/s, Time = 0.00014 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0285 GB/s, Time = 0.00014 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0292 GB/s, Time = 0.00014 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0316 GB/s, Time = 0.00013 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0935 GB/s, Time = 0.00004 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0951 GB/s, Time = 0.00004 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0965 GB/s, Time = 0.00004 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0152 GB/s, Time = 0.00013 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0153 GB/s, Time = 0.00013 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0154 GB/s, Time = 0.00013 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0156 GB/s, Time = 0.00013 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0488 GB/s, Time = 0.00004 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0482 GB/s, Time = 0.00004 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0480 GB/s, Time = 0.00004 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0145 GB/s, Time = 0.00013 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0145 GB/s, Time = 0.00013 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0148 GB/s, Time = 0.00013 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0226 GB/s, Time = 0.00009 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.8571 GB/s, Time = 0.00000 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0451 GB/s, Time = 0.00009 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0447 GB/s, Time = 0.00009 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0462 GB/s, Time = 0.00009 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0821 GB/s, Time = 0.00005 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0923 GB/s, Time = 0.00004 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0944 GB/s, Time = 0.00004 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0942 GB/s, Time = 0.00004 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0403 GB/s, Time = 0.00005 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0398 GB/s, Time = 0.00005 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0420 GB/s, Time = 0.00005 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0440 GB/s, Time = 0.00005 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0474 GB/s, Time = 0.00004 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0482 GB/s, Time = 0.00004 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0476 GB/s, Time = 0.00004 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0381 GB/s, Time = 0.00005 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0375 GB/s, Time = 0.00005 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0401 GB/s, Time = 0.00005 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0419 GB/s, Time = 0.00005 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0447 GB/s, Time = 0.00004 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0453 GB/s, Time = 0.00004 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0452 GB/s, Time = 0.00004 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0415 GB/s, Time = 0.00010 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0434 GB/s, Time = 0.00009 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0442 GB/s, Time = 0.00009 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0468 GB/s, Time = 0.00009 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0966 GB/s, Time = 0.00004 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0981 GB/s, Time = 0.00004 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0977 GB/s, Time = 0.00004 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0405 GB/s, Time = 0.00005 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0398 GB/s, Time = 0.00005 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0434 GB/s, Time = 0.00005 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0446 GB/s, Time = 0.00005 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0477 GB/s, Time = 0.00004 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0480 GB/s, Time = 0.00004 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0483 GB/s, Time = 0.00004 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0381 GB/s, Time = 0.00005 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0366 GB/s, Time = 0.00005 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0402 GB/s, Time = 0.00005 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0416 GB/s, Time = 0.00005 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0445 GB/s, Time = 0.00004 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0455 GB/s, Time = 0.00004 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0453 GB/s, Time = 0.00004 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0444 GB/s, Time = 0.00009 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 480
Reduction, Throughput = 0.0470 GB/s, Time = 0.00009 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 480
Reduction, Throughput = 0.0966 GB/s, Time = 0.00004 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 480
Reduction, Throughput = 0.0975 GB/s, Time = 0.00004 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 480
Reduction, Throughput = 0.0985 GB/s, Time = 0.00004 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 480
Reduction, Throughput = 0.0234 GB/s, Time = 0.00009 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 480
Reduction, Throughput = 0.0444 GB/s, Time = 0.00005 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0474 GB/s, Time = 0.00004 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0482 GB/s, Time = 0.00004 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0480 GB/s, Time = 0.00004 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0411 GB/s, Time = 0.00005 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 480
Reduction, Throughput = 0.0422 GB/s, Time = 0.00005 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0446 GB/s, Time = 0.00004 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0457 GB/s, Time = 0.00004 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0453 GB/s, Time = 0.00004 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0283 GB/s, Time = 0.00014 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0286 GB/s, Time = 0.00014 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0296 GB/s, Time = 0.00014 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 11
