Reduction, Throughput = 0.8649 GB/s, Time = 0.00000 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0316 GB/s, Time = 0.00013 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0947 GB/s, Time = 0.00004 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0959 GB/s, Time = 0.00004 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0951 GB/s, Time = 0.00004 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0153 GB/s, Time = 0.00013 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0142 GB/s, Time = 0.00014 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0157 GB/s, Time = 0.00013 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0163 GB/s, Time = 0.00013 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0463 GB/s, Time = 0.00004 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0489 GB/s, Time = 0.00004 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0480 GB/s, Time = 0.00004 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0146 GB/s, Time = 0.00013 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0145 GB/s, Time = 0.00013 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0149 GB/s, Time = 0.00013 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0226 GB/s, Time = 0.00009 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.8170 GB/s, Time = 0.00000 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.7901 GB/s, Time = 0.00000 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.7773 GB/s, Time = 0.00000 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0003 GB/s, Time = 0.01549 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0003 GB/s, Time = 0.01546 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0003 GB/s, Time = 0.01550 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0005 GB/s, Time = 0.00778 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0005 GB/s, Time = 0.00783 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0005 GB/s, Time = 0.00783 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0005 GB/s, Time = 0.00782 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0003 GB/s, Time = 0.00771 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0003 GB/s, Time = 0.00774 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0003 GB/s, Time = 0.00771 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0003 GB/s, Time = 0.00770 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0003 GB/s, Time = 0.00773 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0003 GB/s, Time = 0.00773 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0003 GB/s, Time = 0.00773 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.00770 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0002 GB/s, Time = 0.00774 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0002 GB/s, Time = 0.00774 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0002 GB/s, Time = 0.00776 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.00773 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.00774 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.00773 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0003 GB/s, Time = 0.01549 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0003 GB/s, Time = 0.01555 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0003 GB/s, Time = 0.01553 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0003 GB/s, Time = 0.01550 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0005 GB/s, Time = 0.00786 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0005 GB/s, Time = 0.00788 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0005 GB/s, Time = 0.00786 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0003 GB/s, Time = 0.00774 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0003 GB/s, Time = 0.00771 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0003 GB/s, Time = 0.00773 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0003 GB/s, Time = 0.00770 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0003 GB/s, Time = 0.00773 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0003 GB/s, Time = 0.00773 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0003 GB/s, Time = 0.00773 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.00771 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0002 GB/s, Time = 0.00771 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0002 GB/s, Time = 0.00770 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0002 GB/s, Time = 0.00770 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.00773 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.00773 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.00773 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0003 GB/s, Time = 0.01547 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 480
Reduction, Throughput = 0.0003 GB/s, Time = 0.01546 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 480
Reduction, Throughput = 0.0005 GB/s, Time = 0.00787 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 480
Reduction, Throughput = 0.0005 GB/s, Time = 0.00788 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 480
Reduction, Throughput = 0.0005 GB/s, Time = 0.00784 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 480
Reduction, Throughput = 0.0001 GB/s, Time = 0.01543 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 480
Reduction, Throughput = 0.0003 GB/s, Time = 0.00771 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0003 GB/s, Time = 0.00773 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0003 GB/s, Time = 0.00772 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0003 GB/s, Time = 0.00773 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.00771 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 480
Reduction, Throughput = 0.0002 GB/s, Time = 0.00771 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.00771 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.00771 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.00773 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.02373 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0002 GB/s, Time = 0.02373 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0002 GB/s, Time = 0.02371 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0002 GB/s, Time = 0.02343 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0005 GB/s, Time = 0.00796 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0005 GB/s, Time = 0.00797 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0005 GB/s, Time = 0.00795 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0001 GB/s, Time = 0.02319 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0001 GB/s, Time = 0.02318 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0001 GB/s, Time = 0.02316 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0001 GB/s, Time = 0.02315 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0003 GB/s, Time = 0.00780 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0003 GB/s, Time = 0.00779 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0003 GB/s, Time = 0.00780 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0001 GB/s, Time = 0.02311 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0001 GB/s, Time = 0.02317 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0001 GB/s, Time = 0.02319 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0001 GB/s, Time = 0.01544 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.8276 GB/s, Time = 0.00000 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.8312 GB/s, Time = 0.00000 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.8571 GB/s, Time = 0.00000 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0003 GB/s, Time = 0.01555 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0003 GB/s, Time = 0.01554 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0003 GB/s, Time = 0.01552 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0003 GB/s, Time = 0.01551 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0003 GB/s, Time = 0.01554 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0003 GB/s, Time = 0.01553 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0005 GB/s, Time = 0.00780 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0005 GB/s, Time = 0.00781 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0005 GB/s, Time = 0.00781 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0005 GB/s, Time = 0.00782 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0003 GB/s, Time = 0.00777 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0003 GB/s, Time = 0.01565 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0003 GB/s, Time = 0.01561 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0003 GB/s, Time = 0.01561 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0005 GB/s, Time = 0.00776 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0005 GB/s, Time = 0.00785 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0005 GB/s, Time = 0.00790 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0005 GB/s, Time = 0.00790 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0003 GB/s, Time = 0.00777 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0003 GB/s, Time = 0.00779 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0003 GB/s, Time = 0.00780 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0003 GB/s, Time = 0.00788 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0003 GB/s, Time = 0.00787 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0003 GB/s, Time = 0.00801 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0003 GB/s, Time = 0.00781 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.00783 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0002 GB/s, Time = 0.00800 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0002 GB/s, Time = 0.00784 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0002 GB/s, Time = 0.00783 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.00784 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.00787 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.00777 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0003 GB/s, Time = 0.01581 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0003 GB/s, Time = 0.01566 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0003 GB/s, Time = 0.01566 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0003 GB/s, Time = 0.01595 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0005 GB/s, Time = 0.00795 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0005 GB/s, Time = 0.00794 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0005 GB/s, Time = 0.00798 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0003 GB/s, Time = 0.00777 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0003 GB/s, Time = 0.00791 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0003 GB/s, Time = 0.00785 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0003 GB/s, Time = 0.00787 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0003 GB/s, Time = 0.00783 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
