Reduction, Throughput = 0.8649 GB/s, Time = 0.00000 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0003 GB/s, Time = 0.00799 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0003 GB/s, Time = 0.00791 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.00788 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0002 GB/s, Time = 0.00801 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0002 GB/s, Time = 0.00785 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0002 GB/s, Time = 0.00789 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.00783 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.00793 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.00788 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0003 GB/s, Time = 0.01571 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 480
Reduction, Throughput = 0.0003 GB/s, Time = 0.01566 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 480
Reduction, Throughput = 0.0005 GB/s, Time = 0.00800 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 480
Reduction, Throughput = 0.0005 GB/s, Time = 0.00795 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 480
Reduction, Throughput = 0.0005 GB/s, Time = 0.00796 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 480
Reduction, Throughput = 0.0001 GB/s, Time = 0.01565 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 480
Reduction, Throughput = 0.0003 GB/s, Time = 0.00777 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0003 GB/s, Time = 0.00788 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0003 GB/s, Time = 0.00792 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0003 GB/s, Time = 0.00798 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.00803 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 480
Reduction, Throughput = 0.0002 GB/s, Time = 0.00784 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.00781 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.00780 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.00779 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.02436 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0002 GB/s, Time = 0.02433 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0002 GB/s, Time = 0.02464 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0002 GB/s, Time = 0.02374 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0005 GB/s, Time = 0.00809 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0005 GB/s, Time = 0.00805 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0005 GB/s, Time = 0.00801 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0001 GB/s, Time = 0.02339 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0001 GB/s, Time = 0.02343 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0001 GB/s, Time = 0.02341 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0001 GB/s, Time = 0.02334 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0003 GB/s, Time = 0.00791 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0003 GB/s, Time = 0.00788 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0003 GB/s, Time = 0.00789 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0001 GB/s, Time = 0.02338 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0001 GB/s, Time = 0.02375 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0001 GB/s, Time = 0.02346 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0001 GB/s, Time = 0.01568 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.8533 GB/s, Time = 0.00000 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.8170 GB/s, Time = 0.00000 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.8170 GB/s, Time = 0.00000 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0002 GB/s, Time = 0.02253 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0002 GB/s, Time = 0.02248 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0002 GB/s, Time = 0.02344 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0004 GB/s, Time = 0.01129 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0004 GB/s, Time = 0.01125 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0003 GB/s, Time = 0.01226 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0004 GB/s, Time = 0.01123 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0002 GB/s, Time = 0.01130 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0002 GB/s, Time = 0.01128 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0002 GB/s, Time = 0.01128 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0002 GB/s, Time = 0.01218 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.01130 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.01126 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.01127 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.01127 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0002 GB/s, Time = 0.01122 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0002 GB/s, Time = 0.01128 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0002 GB/s, Time = 0.01225 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.01126 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.01126 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.01128 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.02253 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0002 GB/s, Time = 0.02257 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0002 GB/s, Time = 0.02341 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0002 GB/s, Time = 0.02348 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0004 GB/s, Time = 0.01135 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0004 GB/s, Time = 0.01131 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0004 GB/s, Time = 0.01131 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0002 GB/s, Time = 0.01128 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0002 GB/s, Time = 0.01225 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0002 GB/s, Time = 0.01127 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 511
Reduction, Throughput = 0.0002 GB/s, Time = 0.01129 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.01123 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.01127 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.01218 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.01130 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0002 GB/s, Time = 0.01221 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0002 GB/s, Time = 0.01125 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 512
Reduction, Throughput = 0.0002 GB/s, Time = 0.01128 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.01124 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.01129 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.01220 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.02256 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 480
Reduction, Throughput = 0.0002 GB/s, Time = 0.02314 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 480
Reduction, Throughput = 0.0003 GB/s, Time = 0.01225 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 480
Reduction, Throughput = 0.0004 GB/s, Time = 0.01132 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 480
Reduction, Throughput = 0.0003 GB/s, Time = 0.01230 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 480
Reduction, Throughput = 0.0001 GB/s, Time = 0.02257 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 480
Reduction, Throughput = 0.0002 GB/s, Time = 0.01123 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.01123 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.01122 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.01222 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.01128 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 480
Reduction, Throughput = 0.0002 GB/s, Time = 0.01127 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.01130 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.01219 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0002 GB/s, Time = 0.01151 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0001 GB/s, Time = 0.03396 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0001 GB/s, Time = 0.03536 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0001 GB/s, Time = 0.04344 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0001 GB/s, Time = 0.03907 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0004 GB/s, Time = 0.01133 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0004 GB/s, Time = 0.01133 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0003 GB/s, Time = 0.01237 s, Size = 1023 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0001 GB/s, Time = 0.03653 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0001 GB/s, Time = 0.03472 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0001 GB/s, Time = 0.03484 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0001 GB/s, Time = 0.03987 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0001 GB/s, Time = 0.01374 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0002 GB/s, Time = 0.01138 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0002 GB/s, Time = 0.01138 s, Size = 511 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0001 GB/s, Time = 0.03465 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0001 GB/s, Time = 0.03466 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0001 GB/s, Time = 0.03479 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.0001 GB/s, Time = 0.02350 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.5319 GB/s, Time = 0.00000 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.5549 GB/s, Time = 0.00000 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 0.5424 GB/s, Time = 0.00000 s, Size = 480 Elements, NumDevsUsed = 1, Workgroup = 11
Reduction, Throughput = 95.7631 GB/s, Time = 0.00070 s, Size = 16777216 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 95.7016 GB/s, Time = 0.00070 s, Size = 16777216 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 95.7604 GB/s, Time = 0.00070 s, Size = 16777216 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 95.7808 GB/s, Time = 0.00070 s, Size = 16777216 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 95.3861 GB/s, Time = 0.00070 s, Size = 16777216 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 95.6089 GB/s, Time = 0.00070 s, Size = 16777216 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 94.6075 GB/s, Time = 0.00071 s, Size = 16777216 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 0.0005 GB/s, Time = 0.00003 s, Size = 4 Elements, NumDevsUsed = 1, Workgroup = 2
Reduction, Throughput = 0.0006 GB/s, Time = 0.00003 s, Size = 4 Elements, NumDevsUsed = 1, Workgroup = 2
Reduction, Throughput = 63.6482 GB/s, Time = 0.00042 s, Size = 6666666 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 1.6673 GB/s, Time = 0.00016 s, Size = 66666 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 95.3048 GB/s, Time = 0.00070 s, Size = 16777216 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 95.1548 GB/s, Time = 0.00071 s, Size = 16777216 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 94.8548 GB/s, Time = 0.00071 s, Size = 16777216 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 95.2588 GB/s, Time = 0.00070 s, Size = 16777216 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 95.1278 GB/s, Time = 0.00071 s, Size = 16777216 Elements, NumDevsUsed = 1, Workgroup = 256
Reduction, Throughput = 95.1669 GB/s, Time = 0.00071 s, Size = 16777216 Elements, NumDevsUsed = 1, Workgroup = 256
