sortingNetworks-bitonic, Throughput = 45.8554 MElements/s, Time = 0.02287 s, Size = 1048576 elements, NumDevsUsed = 1, Workgroup = 512
sortingNetworks-bitonic, Throughput = 45.8194 MElements/s, Time = 0.02289 s, Size = 1048576 elements, NumDevsUsed = 1, Workgroup = 512
sortingNetworks-bitonic, Throughput = 45.2597 MElements/s, Time = 0.02317 s, Size = 1048576 elements, NumDevsUsed = 1, Workgroup = 512
sortingNetworks-bitonic, Throughput = 44.0024 MElements/s, Time = 0.02383 s, Size = 1048576 elements, NumDevsUsed = 1, Workgroup = 512
sortingNetworks-bitonic, Throughput = 45.7973 MElements/s, Time = 0.02290 s, Size = 1048576 elements, NumDevsUsed = 1, Workgroup = 512
sortingNetworks-bitonic, Throughput = 44.4387 MElements/s, Time = 0.02360 s, Size = 1048576 elements, NumDevsUsed = 1, Workgroup = 512
sortingNetworks-bitonic, Throughput = 46.6428 MElements/s, Time = 0.02248 s, Size = 1048576 elements, NumDevsUsed = 1, Workgroup = 512
sortingNetworks-bitonic, Throughput = 43.0556 MElements/s, Time = 0.02435 s, Size = 1048576 elements, NumDevsUsed = 1, Workgroup = 512
sortingNetworks-bitonic, Throughput = 42.3530 MElements/s, Time = 0.02476 s, Size = 1048576 elements, NumDevsUsed = 1, Workgroup = 512
sortingNetworks-bitonic, Throughput = 45.1311 MElements/s, Time = 0.02323 s, Size = 1048576 elements, NumDevsUsed = 1, Workgroup = 512
sortingNetworks-bitonic, Throughput = 1.9905 MElements/s, Time = 0.52680 s, Size = 1048576 elements, NumDevsUsed = 1, Workgroup = 512
sortingNetworks-bitonic, Throughput = 1.9823 MElements/s, Time = 0.52897 s, Size = 1048576 elements, NumDevsUsed = 1, Workgroup = 512
sortingNetworks-bitonic, Throughput = 1.9805 MElements/s, Time = 0.52946 s, Size = 1048576 elements, NumDevsUsed = 1, Workgroup = 512
sortingNetworks-bitonic, Throughput = 1.2287 MElements/s, Time = 0.85340 s, Size = 1048576 elements, NumDevsUsed = 1, Workgroup = 512
