transpose-naive, Throughput = 1.5701, Time = 0.00067, Size = 1048576, NumDevsUsed = 1, Workgroup = 256
transpose-optimized, Throughput = 1.1805, Time = 0.00089, Size = 1048576, NumDevsUsed = 1, Workgroup = 256
transpose-naive, Throughput = 1.5651, Time = 0.00067, Size = 1048576, NumDevsUsed = 1, Workgroup = 256
transpose-optimized, Throughput = 1.1792, Time = 0.00089, Size = 1048576, NumDevsUsed = 1, Workgroup = 256
transpose-naive, Throughput = 1.5609, Time = 0.00067, Size = 1048576, NumDevsUsed = 1, Workgroup = 256
transpose-optimized, Throughput = 1.1767, Time = 0.00089, Size = 1048576, NumDevsUsed = 1, Workgroup = 256
transpose-naive, Throughput = 1.5606, Time = 0.00067, Size = 1048576, NumDevsUsed = 1, Workgroup = 256
transpose-optimized, Throughput = 1.1776, Time = 0.00089, Size = 1048576, NumDevsUsed = 1, Workgroup = 256
transpose-naive, Throughput = 1.5475, Time = 0.00068, Size = 1048576, NumDevsUsed = 1, Workgroup = 256
transpose-optimized, Throughput = 1.1653, Time = 0.00090, Size = 1048576, NumDevsUsed = 1, Workgroup = 256
transpose-naive, Throughput = 1.5539, Time = 0.00067, Size = 1048576, NumDevsUsed = 1, Workgroup = 256
transpose-optimized, Throughput = 1.1813, Time = 0.00089, Size = 1048576, NumDevsUsed = 1, Workgroup = 256
transpose-naive, Throughput = 1.5402, Time = 0.00068, Size = 1048576, NumDevsUsed = 1, Workgroup = 256
transpose-optimized, Throughput = 1.1633, Time = 0.00090, Size = 1048576, NumDevsUsed = 1, Workgroup = 256
transpose-naive, Throughput = 1.5183, Time = 0.00069, Size = 1048576, NumDevsUsed = 1, Workgroup = 256
transpose-optimized, Throughput = 1.1623, Time = 0.00090, Size = 1048576, NumDevsUsed = 1, Workgroup = 256
transpose-naive, Throughput = 1.5787, Time = 0.00066, Size = 1048576, NumDevsUsed = 1, Workgroup = 256
transpose-optimized, Throughput = 1.1808, Time = 0.00089, Size = 1048576, NumDevsUsed = 1, Workgroup = 256
transpose-naive, Throughput = 0.1228, Time = 0.00854, Size = 1048576, NumDevsUsed = 1, Workgroup = 256
transpose-optimized, Throughput = 0.1238, Time = 0.00847, Size = 1048576, NumDevsUsed = 1, Workgroup = 256
transpose-naive, Throughput = 0.1230, Time = 0.00852, Size = 1048576, NumDevsUsed = 1, Workgroup = 256
transpose-optimized, Throughput = 0.1239, Time = 0.00846, Size = 1048576, NumDevsUsed = 1, Workgroup = 256
transpose-naive, Throughput = 0.1239, Time = 0.00846, Size = 1048576, NumDevsUsed = 1, Workgroup = 256
transpose-optimized, Throughput = 0.1200, Time = 0.00874, Size = 1048576, NumDevsUsed = 1, Workgroup = 256
transpose-naive, Throughput = 0.0887, Time = 0.01182, Size = 1048576, NumDevsUsed = 1, Workgroup = 256
transpose-optimized, Throughput = 0.0808, Time = 0.01298, Size = 1048576, NumDevsUsed = 1, Workgroup = 256
transpose-naive, Throughput = 0.1915, Time = 0.00548, Size = 1048576, NumDevsUsed = 1, Workgroup = 256
transpose-optimized, Throughput = 0.1835, Time = 0.00571, Size = 1048576, NumDevsUsed = 1, Workgroup = 256
transpose-naive, Throughput = 0.1935, Time = 0.00542, Size = 1048576, NumDevsUsed = 1, Workgroup = 256
transpose-optimized, Throughput = 0.1418, Time = 0.00740, Size = 1048576, NumDevsUsed = 1, Workgroup = 256
transpose-naive, Throughput = 0.1973, Time = 0.00531, Size = 1048576, NumDevsUsed = 1, Workgroup = 256
transpose-optimized, Throughput = 0.1881, Time = 0.00557, Size = 1048576, NumDevsUsed = 1, Workgroup = 256
transpose-naive, Throughput = 0.1957, Time = 0.00536, Size = 1048576, NumDevsUsed = 1, Workgroup = 256
transpose-optimized, Throughput = 0.1839, Time = 0.00570, Size = 1048576, NumDevsUsed = 1, Workgroup = 256
transpose-naive, Throughput = 0.1926, Time = 0.00544, Size = 1048576, NumDevsUsed = 1, Workgroup = 256
transpose-optimized, Throughput = 0.1830, Time = 0.00573, Size = 1048576, NumDevsUsed = 1, Workgroup = 256
transpose-naive, Throughput = 0.1952, Time = 0.00537, Size = 1048576, NumDevsUsed = 1, Workgroup = 256
transpose-optimized, Throughput = 0.1840, Time = 0.00570, Size = 1048576, NumDevsUsed = 1, Workgroup = 256
